transaction_id,customer_id,timestamp,amount,currency,status
T041,109,2024-03-17T09:26:07Z,50.66,USD,completed
T038,104,2024-03-26T19:59:19Z,112.26,USD,completed
T064,100,2024-03-09T15:42:45Z,328.07,USD,pending
T008,105,2024-03-11T01:01:58Z,432.26,USD,failed
T057,109,2024-03-13T18:34:45Z,160.77,USD,pending
T053,104,2024-03-29T14:54:01Z,95.79,USD,failed
T049,102,2024-03-15T00:36:16Z,170.71,USD,pending
T072,105,2024-03-12T12:21:11Z,400.82,USD,failed
T037,107,2024-03-27T04:00:55Z,447.78,USD,failed
T003,101,2024-03-03T18:45:00Z,50.75,USD,completed
T009,104,2024-03-22T22:44:42Z,206.48,USD,pending
T014,110,2024-03-24T06:15:56Z,250.14,USD,failed
T100,108,2024-03-26T13:25:10Z,369.67,USD,failed
T087,100,2024-03-29T02:09:31Z,181.92,USD,pending
T031,104,2024-03-26T20:17:03Z,311.26,USD,pending
T017,105,2024-03-26T04:30:37Z,385.42,USD,failed
T022,103,2024-03-01T05:23:35Z,242.82,USD,completed
T055,106,2024-03-20T06:27:12Z,365.93,USD,failed
T094,104,2024-03-06T14:56:37Z,340.96,USD,completed
T020,110,2024-03-20T04:24:03Z,108.69,USD,failed
T065,109,2024-03-14T17:20:40Z,282.7,USD,pending
T024,101,2024-03-02T01:29:24Z,204.68,USD,failed
T035,107,2024-03-22T00:25:04Z,498.97,USD,pending
T042,108,2024-03-14T04:32:42Z,159.54,USD,completed
T073,104,2024-03-09T13:04:34Z,158.92,USD,pending
T036,103,2024-03-28T01:41:13Z,361.1,USD,completed
T044,100,2024-03-12T10:11:41Z,456.13,USD,completed
T058,100,2024-03-07T10:53:16Z,221.69,USD,completed
T050,100,2024-03-20T11:34:20Z,228.38,USD,pending
T007,103,2024-03-19T06:11:04Z,160.3,USD,failed
T045,103,2024-03-29T22:44:24Z,186.3,USD,failed
T095,102,2024-03-01T02:30:24Z,190.4,USD,pending
T068,100,2024-03-12T19:19:35Z,58.43,USD,pending
T093,105,2024-03-28T19:31:26Z,323.83,USD,failed
T002,102,2024-03-02T15:20:30Z,200.0,USD,failed
T028,105,2024-03-20T19:48:07Z,496.01,USD,failed
T047,107,2024-03-29T19:15:33Z,158.93,USD,failed
T021,110,2024-03-20T03:18:58Z,330.82,USD,failed
T079,110,2024-03-24T12:51:30Z,377.78,USD,pending
T054,101,2024-03-27T19:29:01Z,63.29,USD,pending
T082,107,2024-03-16T23:12:57Z,17.63,USD,completed
T083,106,2024-03-15T06:44:52Z,205.52,USD,completed
T099,108,2024-03-18T06:52:08Z,431.48,USD,completed
T048,109,2024-03-28T00:52:12Z,127.78,USD,pending
T086,103,2024-03-02T22:46:51Z,446.22,USD,pending
T063,107,2024-03-17T14:12:51Z,478.13,USD,failed
T069,102,2024-03-08T07:04:28Z,474.59,USD,pending
T011,104,2024-03-15T08:31:06Z,493.66,USD,completed
T066,107,2024-03-10T02:19:18Z,256.63,USD,failed
T027,106,2024-03-18T04:43:55Z,28.37,USD,pending
T060,100,2024-03-06T09:36:50Z,367.2,USD,failed
T033,106,2024-03-20T10:20:46Z,398.2,USD,completed
T062,109,2024-03-24T22:46:17Z,471.84,USD,completed
T092,102,2024-03-01T11:02:39Z,314.56,USD,failed
T040,107,2024-03-08T04:45:19Z,348.84,USD,failed
T061,105,2024-03-15T20:07:17Z,412.66,USD,failed
T098,101,2024-03-07T01:56:15Z,51.74,USD,completed
T059,107,2024-03-04T07:25:44Z,112.62,USD,pending
T046,102,2024-03-21T22:09:38Z,392.78,USD,pending
T039,109,2024-03-28T13:40:40Z,31.15,USD,failed
T090,102,2024-03-09T22:15:33Z,282.25,USD,failed
T088,104,2024-03-08T10:47:01Z,450.11,USD,pending
T051,107,2024-03-30T14:10:12Z,282.49,USD,completed
T091,100,2024-03-22T15:45:06Z,13.07,USD,pending
T029,108,2024-03-16T15:06:05Z,147.79,USD,completed
T076,105,2024-03-12T03:33:09Z,49.62,USD,pending
T080,106,2024-03-08T21:19:27Z,317.86,USD,pending
T018,103,2024-03-04T08:49:56Z,210.95,USD,completed
T070,103,2024-03-27T02:34:59Z,402.47,USD,pending
T001,101,2024-03-01T12:34:56Z,100.5,USD,completed
T025,106,2024-03-12T19:10:08Z,162.09,USD,completed
T089,102,2024-03-04T05:44:34Z,266.27,USD,completed
T026,100,2024-03-18T21:54:41Z,85.79,USD,completed
T081,101,2024-03-08T15:17:45Z,362.56,USD,completed
T071,104,2024-03-09T12:55:25Z,392.86,USD,completed
T013,106,2024-03-11T04:04:32Z,499.08,USD,completed
T019,104,2024-03-10T23:02:05Z,412.77,USD,pending
T056,110,2024-03-10T18:42:32Z,26.54,USD,pending
T005,101,2024-03-17T02:38:26Z,422.84,USD,failed
T034,109,2024-03-23T01:39:24Z,187.38,USD,pending
T032,106,2024-03-27T16:53:37Z,412.49,USD,pending
T052,100,2024-03-05T14:43:51Z,474.99,USD,completed
T096,106,2024-03-04T03:31:14Z,162.36,USD,completed
T010,102,2024-03-15T13:57:05Z,230.38,USD,pending
T012,108,2024-03-10T09:05:02Z,172.57,USD,pending
T023,103,2024-03-18T20:01:52Z,443.51,USD,failed
T016,100,2024-03-15T08:04:48Z,253.73,USD,pending
T085,102,2024-03-14T15:37:54Z,119.25,USD,pending
T097,110,2024-03-16T15:13:52Z,331.22,USD,completed
T078,102,2024-03-23T07:49:48Z,401.06,USD,failed
T084,101,2024-03-11T11:59:15Z,404.42,USD,completed
T043,106,2024-03-04T06:26:34Z,266.5,USD,failed
T074,103,2024-03-13T02:50:17Z,251.54,USD,failed
T004,109,2024-03-13T20:23:16Z,238.76,USD,completed
